x,y,error,timestamp,targetX,targetY
441.52,103.83,,12784.100000143051,512,38.400000000000006
453.13,90.88,,12850.900000095367,972.8,38.400000000000006
458.62,112.81,,12951.400000095367,972.8,38.400000000000006
458.47,116.17,,13018.900000095367,972.8,38.400000000000006
450.88,124.49,,13084.799999952316,972.8,38.400000000000006
464.51,126.25,,13166.200000047684,972.8,38.400000000000006
536.13,141.67,,13244.5,972.8,38.400000000000006
549.28,182.32,,13329.900000095367,972.8,38.400000000000006
598.46,175.35,,13408.700000047684,972.8,38.400000000000006
665.97,179.62,,13486.799999952316,972.8,38.400000000000006
684.34,204.71,,13571.799999952316,972.8,38.400000000000006
698.06,227.41,,13640.900000095367,972.8,38.400000000000006
684.94,241.47,,13716.700000047684,972.8,38.400000000000006
688.44,225.97,,13791,972.8,38.400000000000006
689.43,211.48,,13864.100000143051,972.8,38.400000000000006
726.99,250.39,,13961.5,972.8,38.400000000000006
726.53,248.44,,14040.100000143051,972.8,38.400000000000006
774.74,247.54,,14111,972.8,38.400000000000006
789.24,237.01,,14179.5,972.8,38.400000000000006
830.79,216.60,,14261.200000047684,972.8,38.400000000000006
844.91,198.29,,14347.100000143051,972.8,38.400000000000006
855.73,212.53,,14432,972.8,38.400000000000006
882.73,188.29,,14513.100000143051,972.8,38.400000000000006
937.27,148.06,,14598,972.8,38.400000000000006
973.74,125.79,,14678.100000143051,972.8,38.400000000000006
985.12,101.60,,14776,972.8,38.400000000000006
961.89,122.08,,14870.400000095367,972.8,38.400000000000006
950.09,123.95,,14948.200000047684,972.8,38.400000000000006
926.56,127.49,,15021.700000047684,972.8,38.400000000000006
912.16,119.71,,15097.5,972.8,38.400000000000006
899.58,125.19,,15180.600000143051,972.8,38.400000000000006
905.17,123.38,,15265.299999952316,972.8,38.400000000000006
902.12,113.63,,15388.600000143051,972.8,38.400000000000006
894.83,104.43,,15461.400000095367,972.8,38.400000000000006
877.73,118.82,,15530,972.8,38.400000000000006
862.13,125.36,,15601.799999952316,972.8,38.400000000000006
851.23,134.56,,15669.299999952316,972.8,38.400000000000006
854.24,140.39,,15749.600000143051,972.8,38.400000000000006
856.88,145.79,,15834.700000047684,972.8,38.400000000000006
878.17,166.19,,15911.400000095367,972.8,38.400000000000006
875.16,193.25,,15975.200000047684,972.8,38.400000000000006
874.62,168.61,,16044.900000095367,972.8,38.400000000000006
839.61,201.18,,16124.200000047684,972.8,38.400000000000006
837.34,196.32,,16202.5,972.8,38.400000000000006
841.24,181.12,,16275.200000047684,972.8,38.400000000000006
804.01,192.94,,16345.600000143051,972.8,38.400000000000006
800.24,181.51,,16426.900000095367,972.8,38.400000000000006
757.70,209.81,,16503.60000014305,972.8,38.400000000000006
731.05,220.34,,16582.799999952316,972.8,38.400000000000006
699.67,237.03,,16651.900000095367,972.8,38.400000000000006
703.47,243.96,,16727.700000047684,972.8,38.400000000000006
695.08,288.21,,16842.60000014305,972.8,38.400000000000006
692.95,337.79,,16939.5,972.8,38.400000000000006
707.57,375.29,,17025.200000047684,972.8,38.400000000000006
704.03,385.18,,17123.5,972.8,38.400000000000006
697.19,407.92,,17212.900000095367,972.8,38.400000000000006
740.33,437.06,,17301.400000095367,972.8,38.400000000000006
751.35,421.36,,17391.200000047684,972.8,38.400000000000006
756.48,410.03,,17486.200000047684,972.8,38.400000000000006
783.64,387.11,,17577.5,972.8,38.400000000000006
811.41,335.14,,17664,972.8,38.400000000000006
835.88,333.95,,17772.299999952316,972.8,38.400000000000006
887.81,215.93,,17895.60000014305,972.8,38.400000000000006
914.93,142.28,,17995.5,972.8,38.400000000000006
941.75,64.86,,18062,972.8,38.400000000000006
945.37,11.84,,18136.799999952316,972.8,38.400000000000006
934.60,49.51,,18388,972.8,38.400000000000006
910.89,77.53,,18479.900000095367,972.8,38.400000000000006
866.52,145.59,,18572.700000047684,972.8,38.400000000000006
733.96,212.91,,18720.799999952316,972.8,38.400000000000006
485.08,398.93,,20509.10000014305,972.8,38.400000000000006
277.18,566.20,,20639.299999952316,972.8,38.400000000000006
114.73,699.66,,20779.799999952316,972.8,38.400000000000006
